
U	S3080861	3F/16F	1,620萬元	1,620萬元	198年	3房2廳	30.13坪	30.13坪	無	百順客 新北市永和區-中和路	永安四號公園電梯三房	Sat Apr 30 08:33:56 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3080861	=HYPERLINK(N94)	
U	S3070276	3F/16F	1,550萬元	1,550萬元	20年	2房2廳	26.57坪	26.57坪	無	北城玫瑰 新北市永和區-民生路	【超優質社區】北城愛買精緻大2房	Sat Apr 30 08:33:58 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3070276	=HYPERLINK(N95)	
U	S3081682	2F/12F	1,790萬元	1,790萬元	36年	4房2廳	39.24坪	39.24坪	無	永豐大樓 新北市永和區-中正路	永安中正邊間景觀露臺大四房BA6556	Sat Apr 30 08:33:58 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3081682	=HYPERLINK(N96)	
U	S3066940	3F/16F	1,550萬元	1,550萬元	20年	2房2廳	26.57坪	26.57坪	無	北城玫瑰 新北市永和區-民生路	北城玫瑰裝潢二房[太平洋蕭聖典]	Sat Apr 30 08:33:59 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3066940	=HYPERLINK(N97)	
U	S3102433	5F/11F	1,750萬元	1,750萬元	19年	3房2廳	41.2坪	41.2坪	機械式停車位，已含售金內	永和金台北社區 新北市永和區-秀朗路一段	永和國小電梯大樓	Sat Apr 30 08:34:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3102433	=HYPERLINK(N98)	
U	S3050596	1F/5F	1,488萬元	1,488萬元	38年	開放式格局	31.326坪	31.326坪	無	新北市永和區-中和路	永和公寓1+2樓有內梯~生活機能超棒	Sat Apr 30 08:34:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3050596	=HYPERLINK(N99)	
U	S3051232	3F/11F	1,980萬元	1,980萬元	27年	3房2廳	39.57坪	39.57坪	無	新北市永和區-永貞路	◈永和市公所電梯三房◈稀有釋出，地點超讚	Sat Apr 30 08:34:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3051232	=HYPERLINK(N100)	
U	S3065549	3F/7F	1,738萬元	1,738萬元	2年	2房1廳	29.85坪	29.85坪	無	中正御邸 新北市永和區-永和路二段	(^o^)新婚御邸捷運2房	Sat Apr 30 08:34:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3065549	=HYPERLINK(N101)	
U	S3053002	1F/4F	1,950萬元	1,950萬元	42年	3房2廳	27.15坪	27.15坪	無	新北市永和區-中正路	➸:*永和國小大車庫一樓･ﾟ･:,｡☆➷	Sat Apr 30 08:34:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3053002	=HYPERLINK(N102)	
U	S3104444	9F/13F	1,380萬元	1,380萬元	20年	1房1廳	25.59坪	25.59坪	無	豪傑天下 新北市永和區-永和路一段	永和最佳地點~!!!看這裡~~!!!	Sat Apr 30 08:34:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3104444	=HYPERLINK(N103)	
U	S3011605	8F/16F	1,790萬元	1,790萬元	20年	3房2廳	31.25坪	31.25坪	無	新北市永和區-安樂路	尚林苑三房~找我最便宜~洽黃品承協理	Sat Apr 30 08:34:06 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3011605	=HYPERLINK(N104)	
U	S3011579	3F/11F	1,598萬元	1,598萬元	23年	3房2廳	37.3坪	37.3坪	無	愛丁堡 新北市永和區-中正路	四號公園電梯~找我最便宜~洽黃品承協理	Sat Apr 30 08:34:06 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3011579	=HYPERLINK(N105)	
U	S3067691	1F/4F	1,480萬元	1,480萬元	39年	3房2廳	18.98坪	18.98坪	無	新北市永和區-保平路	保平方正一樓✷低總價✷前庭後院免爬高	Sat Apr 30 08:34:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067691	=HYPERLINK(N106)	
N	S3067691	1F/4F	1,480萬元	1,480萬元	39年	3房2廳	18.98坪	18.98坪	無	新北市永和區-保平路	保平方正一樓✷低總價✷前庭後院免爬高	Sat Apr 30 08:40:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067691	=HYPERLINK(N107)	
U	S3103901	6F/10F	1,875萬元	1,875萬元	25年	2房2廳	31.78坪	31.78坪	無	鴻運金 新北市永和區-竹林路	頂溪捷運精選2房車位BA6159	Sat Apr 30 08:34:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3103901	=HYPERLINK(N108)	
U	S3103886	3F/7F	1,738萬元	1,738萬元	2年	2房2廳	29.88坪	29.88坪	無	中正御邸 新北市永和區-永和路二段	頂溪獨棟新華廈2房-饒庭華中信房屋	Sat Apr 30 08:34:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3103886	=HYPERLINK(N109)	
U	S3083315	1F/7F	1,780萬元	1,780萬元	20年	3房2廳	33.68坪	33.68坪	無	華廈 新北市永和區-仁愛路	仁愛公園邊間美一樓	Sat Apr 30 08:34:11 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3083315	=HYPERLINK(N110)	
U	S3049349	16F/16F	1,450萬元	1,450萬元	18年	2房2廳	27.25坪	27.25坪	機械式停車位，已含售金內	老爺華廈 新北市永和區-民有街	老爺景觀2房+車位[太平洋蕭聖典]	Sat Apr 30 08:34:12 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3049349	=HYPERLINK(N111)	
U	S3064675	14F/15F	1,620萬元	1,620萬元	6年	2房2廳	23.71坪	23.71坪	無	新時代 新北市永和區-中山路一段	新時代~高樓景觀露臺戶~6582	Sat Apr 30 08:34:13 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3064675	=HYPERLINK(N112)	
U	S3085819	10F/15F	1,580萬元	1,580萬元	8年	2房1廳	20.2坪	20.2坪	無	永安時代 新北市永和區-中和路	永安時代時尚品味頂客居-饒庭華中信房屋	Sat Apr 30 08:34:14 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3085819	=HYPERLINK(N113)	
U	S3094555	2F/6F	1,980萬元	1,980萬元	8年	4房2廳	43.78坪	43.78坪	平面式停車位，已含售金內	蘭庭大廈 新北市永和區-民權路	◆永和區最便宜電梯4房車位☎低於行情	Sat Apr 30 08:34:15 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3094555	=HYPERLINK(N114)	
U	S3071717	1F/4F	1,950萬元	1,950萬元	42年	3房2廳	27.15坪	27.15坪	無	新北市永和區-中正路	*永和國小活巷一樓~前院車庫*平台未登*	Sat Apr 30 08:34:15 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3071717	=HYPERLINK(N115)	
U	S3088123	整棟/2F	1,380萬元	1,380萬元	49年	4房0廳	18.15坪	18.15坪	無	新北市永和區-永寧街	~專任約~超低總價透天~安全液化區	Sat Apr 30 08:34:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3088123	=HYPERLINK(N116)	
U	S3099162	7F/15F	1,280萬元	1,280萬元	5年	2房2廳	19.56坪	19.56坪	無	新時代 新北市永和區-中山路一段	頂溪站新時代時尚2房全配裝潢	Sat Apr 30 08:34:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3099162	=HYPERLINK(N117)	
U	S2973748	2F/13F	1,388萬元	1,388萬元	1年	2房2廳	20.49坪	20.49坪	無	台北U2 新北市永和區-復興街	獨賣/頂溪光纖2房新廈露台戶/歡迎配對	Sat Apr 30 08:34:18 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2973748	=HYPERLINK(N118)	
U	S3008076	5F/13F	1,428萬元	1,428萬元	1年	2房1廳	24.24坪	24.24坪	機械式停車位，已含售金內	台北U2 新北市永和區-復興街	&lt;獨賣&gt;頂溪捷運全新兩房首選	Sat Apr 30 08:34:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3008076	=HYPERLINK(N119)	
U	S3063033	5F/16F	1,820萬元	1,820萬元	20年	3房2廳	33.13坪	33.13坪	無	北城玫瑰 新北市永和區-民生路	北城玫瑰電梯3房	Sat Apr 30 08:34:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063033	=HYPERLINK(N120)	
U	S3025506	7F/12F	1,750萬元	1,750萬元	17年	3房2廳	32.6坪	32.6坪	無	永和旺族 新北市永和區-中山路一段	❧捷運稀有電梯美3房❦住商-簡元麟	Sat Apr 30 08:34:20 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3025506	=HYPERLINK(N121)	
U	S3088832	1F/5F	1,488萬元	1,488萬元	23年	4房2廳	27.26坪	27.26坪	無	新北市永和區-豫溪街	永和區公所~稀有四房好停車一樓~	Sat Apr 30 08:34:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3088832	=HYPERLINK(N122)	
U	S3047283	4F/9F	1,950萬元	1,950萬元	22年	3房2廳	35.57坪	35.57坪	無	新北市永和區-永貞路	四號公園3房美廈	Sat Apr 30 08:34:21 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3047283	=HYPERLINK(N123)	
U	S3058802	4F/7F	1,468萬元	1,468萬元	29年	3房2廳	36.85坪	36.85坪	無	華廈 新北市永和區-秀朗路一段	永安頂溪雙捷運~永和路保平路自由街一帶	Sat Apr 30 08:34:22 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058802	=HYPERLINK(N124)	
U	S3054293	6F/10F	1,477萬元	1,477萬元	25年	1房1廳	22.8坪	22.8坪	無	鴻運金 新北市永和區-竹林路	頂溪捷運新婚小家庭BA6315	Sat Apr 30 08:34:23 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3054293	=HYPERLINK(N125)	
U	S3093067	1F/4F	1,880萬元	1,880萬元	20年	4房2廳	32.55坪	32.55坪	平面式停車位，已含售金內	銀河竹林庭 新北市永和區-竹林路	獨賣※竹林路一樓四房+車位※住商~許孜懿	Sat Apr 30 08:34:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3093067	=HYPERLINK(N126)	
U	S3057172	2F/12F	1,790萬元	1,790萬元	35年	4房2廳	39.24坪	39.24坪	無	永豐大樓 新北市永和區-中正路	*永和國小電梯經典四房*住商永和-高千棋	Sat Apr 30 08:34:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3057172	=HYPERLINK(N127)	
U	S3051157	1F/6F	1,880萬元	1,880萬元	20年	4房2廳	32.55坪	32.55坪	機械式停車位，已含售金內	銀河竹林庭 新北市永和區-竹林路	☞獨賣※竹林銀河一樓四房+車位※	Sat Apr 30 08:34:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3051157	=HYPERLINK(N128)	
U	S3094474	9F/15F	1,250萬元	1,250萬元	5年	1房1廳	19.7坪	19.7坪	無	新時代 新北市永和區-中山路一段	頂溪新時代sweethome	Sat Apr 30 08:34:26 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3094474	=HYPERLINK(N129)	
U	S3051128	整棟/2F	1,780萬元	1,780萬元	42年	1房2廳	18.99坪	18.99坪	無	新北市永和區-豫溪街	【豫溪四房超值透天】	Sat Apr 30 08:34:28 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3051128	=HYPERLINK(N130)	
U	S3058570	4F/11F	1,899萬元	1,899萬元	22年	3房2廳	30.16坪	30.16坪	無	新建案慕林 芳鄰 新北市永和區-雙和街	【精選】永安電梯1899寬敞三房	Sat Apr 30 08:34:30 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058570	=HYPERLINK(N131)	
U	S2973584	1F/4F	1,888萬元	1,888萬元	42年	3房2廳	23.22坪	23.22坪	無	新北市永和區-水源街	大降價!永安捷運車庫一樓~超近永安捷運站	Sat Apr 30 08:34:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2973584	=HYPERLINK(N132)	
U	S3103519	整棟/3F	1,680萬元	1,680萬元	47年	6房0廳	16.52坪	16.52坪	無	新北市永和區-雙和街	永和永安捷運收租透天厝	Sat Apr 30 08:34:32 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3103519	=HYPERLINK(N133)	
U	S3096552	4F/13F	1,460萬元	1,460萬元	21年	3房2廳	30.03坪	30.03坪	無	名人DC 新北市永和區-永和路一段	永安捷運●公園●三面採光●大三房	Sat Apr 30 08:34:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3096552	=HYPERLINK(N134)	
U	S3064199	1F/7F	1,838萬元	1,838萬元	2年	2房1廳	27.3坪	27.3坪	無	中正御邸 新北市永和區-永和路二段	中正御邸美一樓	Sat Apr 30 08:34:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3064199	=HYPERLINK(N135)	
U	S3060620	9F/9F	1,880萬元	1,880萬元	18年	3房2廳	41.35坪	41.35坪	機械式停車位，已含售金內	凱旋門 新北市永和區-保順路	仁愛特區~面公園景觀~電梯3房+車位	Sat Apr 30 08:34:35 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3060620	=HYPERLINK(N136)	
U	S2957063	14F/17F	1,415萬元	1,415萬元	15年	2房1廳	25.73坪	25.73坪	無	漾世代 新北市永和區-仁愛路	漾世代全新整修宅(非土讓液化區)	Sat Apr 30 08:34:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2957063	=HYPERLINK(N137)	
U	S3083848	8F/12F	1,880萬元	1,880萬元	31年	3房2廳	30.21坪	30.21坪	無	現代經典 新北市永和區-永和路二段	頂溪捷運電梯3房	Sat Apr 30 08:34:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3083848	=HYPERLINK(N138)	
U	S3064102	1F/7F	1,838萬元	1,838萬元	2年	2房1廳	27.3坪	27.3坪	無	中正御邸 新北市永和區-永和路二段	頂溪捷運全新1樓美廈	Sat Apr 30 08:34:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3064102	=HYPERLINK(N139)	
U	S3080029	1F/2F	1,380萬元	1,380萬元	40年	4房0廳	16.18坪	16.18坪	無	新北市永和區-永和路二段	永和門牌●稀有透天厝●精美裝潢樂當包租公	Sat Apr 30 08:34:40 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3080029	=HYPERLINK(N140)	
N	S3071157	2F/12F	1,620萬元	1,620萬元	33年	4房2廳	38.9坪	38.9坪	無	新北市永和區-福和路	福和優質四房美廈	Sat Apr 30 08:40:38 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3071157	=HYPERLINK(N141)	
U	S3039202	5F/11F	1,880萬元	1,880萬元	26年	5房2廳	38.75坪	38.75坪	無	新北市永和區-永和路一段	永安捷運便宜電梯4+1房【陳思儒】東森永	Sat Apr 30 08:34:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3039202	=HYPERLINK(N142)	
U	S2998691	13F/13F	1,880萬元	1,880萬元	14年	3房2廳	34.97坪	34.97坪	機械式停車位，已含售金內	黃金時代 新北市永和區-永貞路	K307永安黃金時代車位3房/住商許奉天	Sat Apr 30 08:34:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2998691	=HYPERLINK(N143)	
U	S3060427	10F/12F	1,999萬元	1,999萬元	21年	3房2廳	40.58坪	40.58坪	機械式停車位，已含售金內	新北市永和區-中山路一段	仁愛公園合家歡景觀宅【住商許奉天】	Sat Apr 30 08:34:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3060427	=HYPERLINK(N144)	
U	S3053687	5F/11F	1,880萬元	1,880萬元	26年	4房2廳	38.75坪	38.75坪	無	永安 捷運 公園 新北市永和區-永和路一段	~~四號公園雙拼美廈~~	Sat Apr 30 08:34:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3053687	=HYPERLINK(N145)	
U	S3014410	3F/11F	1,598萬元	1,598萬元	27年	3房2廳	37.3坪	37.3坪	無	愛丁堡 新北市永和區-中正路	永和國小旁華廈4房,四號公園商圈旁	Sat Apr 30 08:34:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3014410	=HYPERLINK(N146)	
U	S3095025	2F/6F	1,980萬元	1,980萬元	8年	4房2廳	43坪	43坪	機械式停車位，已含售金內	蘭庭 新北市永和區-民權路	秀朗超便宜八年四房華廈+車位	Sat Apr 30 08:34:45 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3095025	=HYPERLINK(N147)	
U	S3098340	1F/7F	1,838萬元	1,838萬元	1年	2房1廳	27.3坪	27.3坪	無	中正御邸 新北市永和區-永和路二段	中正御邸1樓~~全業房屋	Sat Apr 30 08:34:46 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3098340	=HYPERLINK(N148)	
U	S3053609	4F/7F	1,468萬元	1,468萬元	28年	3房2廳	36.84坪	36.84坪	無	獨棟獨戶電梯三房 新北市永和區-秀朗路一段	採光獨棟電梯3房★絕版★➲	Sat Apr 30 08:34:46 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3053609	=HYPERLINK(N149)	
U	S2996372	22F/23F	1,798萬元	1,798萬元	16年	3房2廳	31.56坪	31.56坪	無	綠寶石 新北市永和區-環河西路二段	綠寶石社區~面河臻品~3房~~全業房屋	Sat Apr 30 08:34:49 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2996372	=HYPERLINK(N150)	
U	S2996339	18F/18F	1,788萬元	1,788萬元	17年	2房2廳	34.82坪	34.82坪	無	長隄 新北市永和區-環河西路二段	面河景高樓~~2房[原3房格局~全業房屋	Sat Apr 30 08:34:50 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2996339	=HYPERLINK(N151)	
U	S3025101	19F/22F	1,980萬元	1,980萬元	13年	3房2廳	44.23坪	44.23坪	平面式停車位，已含售金內	水築館 新北市永和區-環河西路二段	水築館溫馨三房+車位~~全業房屋	Sat Apr 30 08:34:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3025101	=HYPERLINK(N152)	
U	S3035096	5F/11F	1,750萬元	1,750萬元	19年	3房2廳	41.2坪	41.2坪	機械式停車位，已含售金內	金台北 新北市永和區-秀朗路一段	永和國小電梯3房+車位~~全業房屋	Sat Apr 30 08:34:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3035096	=HYPERLINK(N153)	
U	S3094041	19F/23F	1,550萬元	1,550萬元	13年	2房2廳	27.36坪	27.36坪	無	水築館 新北市永和區-環河西路二段	水築館景觀2房~~全業房屋	Sat Apr 30 08:34:53 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3094041	=HYPERLINK(N154)	
U	S3046536	9F/13F	1,480萬元	1,480萬元	18年	1房1廳	25.59坪	25.59坪	無	豪傑天下 新北市永和區-永和路一段	住辦皆宜~~全新裝潢~~邊間~全業房屋	Sat Apr 30 08:34:53 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3046536	=HYPERLINK(N155)	
U	S3082235	1F/4F	1,580萬元	1,580萬元	37年	4房2廳	31.25坪	31.25坪	無	新北市永和區-竹林路	使用空間大~~壹樓~~土地大~~全業房屋	Sat Apr 30 08:34:54 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3082235	=HYPERLINK(N156)	
U	S3078404	5F/22F	1,850萬元	1,850萬元	11年	3房2廳	42.23坪	42.23坪	平面式停車位，已含售金內	水築館 新北市永和區-環河西路二段	水築館社區~3房車位~方正格局~全業房屋	Sat Apr 30 08:34:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3078404	=HYPERLINK(N157)	
U	S3050041	1F/4F	1,330萬元	1,330萬元	41年	3房2廳	23.47坪	23.47坪	無	新北市永和區-民有街	民有街---前面停車一樓---全業房屋	Sat Apr 30 08:34:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3050041	=HYPERLINK(N158)	
U	S3063652	7F/7F	1,580萬元	1,580萬元	37年	3房2廳	35坪	35坪	無	富湟 新北市永和區-保平路	永安最便宜電梯3房	Sat Apr 30 08:34:58 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063652	=HYPERLINK(N159)	
U	S3063631	3F/16F	1,550萬元	1,550萬元	20年	2房2廳	26.57坪	26.57坪	無	北城玫瑰 新北市永和區-民生路	秀山國小極品大2房	Sat Apr 30 08:35:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063631	=HYPERLINK(N160)	
U	S3091236	9F/12F	1,680萬元	1,680萬元	20年	2房2廳	30.42坪	30.42坪	無	雄霸天下 新北市永和區-中正路	極品2+1全新裝潢	Sat Apr 30 08:35:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091236	=HYPERLINK(N161)	
U	S3086213	10F/13F	1,800萬元	1,800萬元	3年	3房2廳	42.01坪	42.01坪	機械式停車位，已含售金內	漢來喜朵 新北市永和區-秀朗路三段	★絕版★➲漢來喜朵三房車位★超搶手★➲	Sat Apr 30 08:35:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3086213	=HYPERLINK(N162)	
U	S3047913	1F/2F	1,980萬元	1,980萬元	41年	4房2廳	21.28坪	21.28坪	無	新北市永和區-豫溪街	(豫溪街)超美大透天★絕版★➲全新裝潢	Sat Apr 30 08:35:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3047913	=HYPERLINK(N163)	
U	S2979183	2F/8F	1,880萬元	1,880萬元	15年	3房2廳	41.7坪	41.7坪	機械式停車位，已含售金內	新北市永和區-環河西路一段	環河西華廈+車位	Sat Apr 30 08:35:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2979183	=HYPERLINK(N164)	
U	S3089293	1F/5F	1,760萬元	1,760萬元	36年	3房2廳	23.12坪	23.12坪	無	頂溪商圈 新北市永和區-文化路	★破盤價★頂溪及人車庫一樓☎李怡蓁	Sat Apr 30 08:35:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3089293	=HYPERLINK(N165)	
U	S3045972	1F/11F	1,280萬元	1,280萬元	24年	2房2廳	25.71坪	25.71坪	無	新北市永和區-永貞路	育才小學超級美2房低公設8%	Sat Apr 30 08:35:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3045972	=HYPERLINK(N166)	
U	S3047654	2F/27F	1,680萬元	1,680萬元	5年	3房2廳	35.82坪	35.82坪	無	樺福水悅 新北市永和區-環河西路一段	★➲絕版★水悅絕美宅妝3房★絕★	Sat Apr 30 08:35:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3047654	=HYPERLINK(N167)	
U	S3003933	1F/4F	1,300萬元	1,300萬元	40年	1房1廳	13.62坪	13.62坪	無	新北市永和區-林森路	❤永和國中❤住、店通用小金屋	Sat Apr 30 08:35:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3003933	=HYPERLINK(N168)	
U	S3001809	2F/11F	1,488萬元	1,488萬元	23年	3房2廳	25.7坪	25.7坪	無	詠昇名門 新北市永和區-永貞路	✿四號公園✿電梯美3房✿	Sat Apr 30 08:35:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3001809	=HYPERLINK(N169)	
U	S3096567	2F/6F	1,980萬元	1,980萬元	8年	4房2廳	43.79坪	43.79坪	機械式停車位，已含售金內	電梯華廈 新北市永和區-民權路	秀朗國小四房車位	Sat Apr 30 08:35:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3096567	=HYPERLINK(N170)	
U	S3093932	4F/13F	1,460萬元	1,460萬元	21年	3房2廳	30.03坪	30.03坪	無	名人DC 新北市永和區-永和路一段	三面採光★公園捷運電梯三房★	Sat Apr 30 08:35:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3093932	=HYPERLINK(N171)	
U	S3067243	3F/16F	1,550萬元	1,550萬元	20年	2房2廳	26.57坪	26.57坪	無	北城玫瑰 新北市永和區-民生路	知名社區稀有釋出★北城裝潢二房★	Sat Apr 30 08:35:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067243	=HYPERLINK(N172)	
U	S3040369	1F/4F	1,480萬元	1,480萬元	45年	3房2廳	20.12坪	20.12坪	無	新北市永和區-民權路	永和民權溫馨一樓	Sat Apr 30 08:35:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3040369	=HYPERLINK(N173)	
U	S3059958	2F/11F	1,488萬元	1,488萬元	24年	3房2廳	25.7坪	25.7坪	無	詠昇名門 新北市永和區-永貞路	~公園捷運3房電梯大樓~	Sat Apr 30 08:35:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3059958	=HYPERLINK(N174)	
U	S3098401	2F/7F	1,200萬元	1,200萬元	30年	3房2廳	26坪	26坪	無	新北市永和區-保平路	永安捷運站*電梯華廈3房	Sat Apr 30 08:35:11 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3098401	=HYPERLINK(N175)	
U	S3071729	1F/5F	1,200萬元	1,200萬元	30年	4房2廳	23.6坪	23.6坪	無	新北市永和區-豫溪街	自售新北市永和區(區公所附近)豫溪街一樓	Sat Apr 30 08:35:12 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3071729	=HYPERLINK(N176)	
U	S3093684	2F/8F	1,880萬元	1,880萬元	15年	3房2廳	41.71坪	41.71坪	平面式停車位，已含售金內	陽光花園 新北市永和區-環河西路一段	頂溪方正3房+車位	Sat Apr 30 08:35:13 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3093684	=HYPERLINK(N177)	
U	S3093713	11F/15F	1,698萬元	1,698萬元	20年	3房2廳	41.94坪	41.94坪	平面式停車位，已含售金內	成功大第 新北市永和區-成功路二段	景觀方正3房+大車位	Sat Apr 30 08:35:13 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3093713	=HYPERLINK(N178)	
U	S3026987	7F/23F	1,596萬元	1,596萬元	13年	3房2廳	34.11坪	34.11坪	無	水築館 新北市永和區-環河西路二段	水築之家亮麗三房	Sat Apr 30 08:35:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3026987	=HYPERLINK(N179)	
U	S3004716	5F/11F	1,750萬元	1,750萬元	19年	3房2廳	41.2坪	41.2坪	機械式停車位，已含售金內	金台北 新北市永和區-秀朗路一段	永和國小電梯三房車位	Sat Apr 30 08:35:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3004716	=HYPERLINK(N180)	
U	S3058108	13F/15F	1,658萬元	1,658萬元	20年	2房2廳	28.57坪	28.57坪	無	百順客 新北市永和區-中和路	近捷運~中和路百順客高樓美廈	Sat Apr 30 08:35:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058108	=HYPERLINK(N181)	
U	S3084920	2F/6F	1,980萬元	1,980萬元	8年	4房2廳	43.79坪	43.79坪	機械式停車位，已含售金內	秀朗蘭庭 新北市永和區-民權路	秀朗電梯美4房~((屋新格局讚))	Sat Apr 30 08:35:17 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3084920	=HYPERLINK(N182)	
U	S3084888	7F/12F	1,780萬元	1,780萬元	16年	3房2廳	32.6坪	32.6坪	無	新北市永和區-中山路一段	近頂溪~永和旺族美3房~	Sat Apr 30 08:35:18 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3084888	=HYPERLINK(N183)	
U	S3051178	1F/5F	1,590萬元	1,590萬元	28年	3房2廳	33.26坪	33.26坪	無	新北市永和區-秀朗路二段	秀朗花園中庭一樓~買賣各1%BA6514	Sat Apr 30 08:35:18 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3051178	=HYPERLINK(N184)	
